"exposure","SNP","bx","bxse","by","byse"
"ExpA","ExpA_rs00001",0.0856578687137763,0.0322266991005745,0.0546242557663496,0.015520609702915
"ExpA","ExpA_rs00002",-0.0470579488866199,0.031203966998728,-0.0424995173813182,0.016610692024231
"ExpA","ExpA_rs00003",0.0172655146805404,0.0369610432698391,0.00760179185589913,0.0125893423613161
"ExpA","ExpA_rs00004",0.0458176222221831,0.0416905224218499,0.0244539399673262,0.013317019155249
"ExpA","ExpA_rs00005",0.0291420465440466,0.0410029193933587,0.000517080356055593,0.017919126207009
"ExpA","ExpA_rs00006",-0.00742784343895915,0.0422584566660225,0.00388165606244966,0.0158056881017983
"ExpA","ExpA_rs00007",0.0942093505377378,0.0325524372188374,0.0182195258945037,0.0174841676261276
"ExpA","ExpA_rs00008",-0.0271216073906476,0.0441708048828878,-0.0305220220533355,0.0196121195424348
"ExpA","ExpA_rs00009",0.103758156350046,0.0344043576205149,0.0373088254127828,0.0159797159004956
"ExpA","ExpA_rs00010",-0.0573101700779572,0.0322360807866789,0.0037686603288501,0.0157640050128102
"ExpA","ExpA_rs00011",0.0626965269796216,0.0407906788692344,0.02460090791038,0.0164815356004983
"ExpA","ExpA_rs00012",0.119327074619021,0.0348612892872188,0.0873600729649965,0.0172200809642673
"ExpA","ExpA_rs00013",0.0292889635695176,0.0416821424779482,-0.0841131182351089,0.0142365879900754
"ExpA","ExpA_rs00014",-0.0656499303070327,0.0359166150272358,0.0246051994280325,0.0198392607159913
"ExpA","ExpA_rs00015",-0.00248447726199549,0.0401788930187467,-0.00556445624136646,0.0171509128641337
"ExpA","ExpA_rs00016",-0.0240336041106797,0.0416373756411485,0.0410176026801419,0.0166606274861842
"ExpA","ExpA_rs00017",-0.0653119878836338,0.0328180356603116,0.0048821370699356,0.0169269682075828
"ExpA","ExpA_rs00018",-0.155591847603036,0.0304362872836646,-0.0810937834583353,0.0194011223558337
"ExpA","ExpA_rs00019",-0.178356054980497,0.0320357069559395,-0.0900886471497872,0.0151201831623912
"ExpA","ExpA_rs00020",0.079133527160261,0.0402024626720231,0.037810984432055,0.0143033574800938
"ExpA","ExpA_rs00021",-0.0372512755751852,0.044022344306577,-0.0178409897457344,0.0127258877176791
"ExpA","ExpA_rs00022",-0.130355993068706,0.0382574112655129,-0.070749089147513,0.0145762712322176
"ExpA","ExpA_rs00023",-0.0893311181830334,0.039026493531419,-0.00587467496434068,0.0180661609005183
"ExpA","ExpA_rs00024",0.0325190145060602,0.0329549173219129,0.0337270560194656,0.0128353034369648
"ExpA","ExpA_rs00025",0.120538357481707,0.03802854915848,0.0408904138911614,0.0176822228208184
"ExpA","ExpA_rs00026",-0.00727073703176497,0.0326933360891417,-0.0229706797288418,0.019731819069013
"ExpA","ExpA_rs00027",-0.0335633528648189,0.0367782974161673,-0.0327779489435146,0.0136119298096746
"ExpA","ExpA_rs00028",-0.105787599525671,0.0347558002767619,-0.0648148647654593,0.0128679092358798
"ExpA","ExpA_rs00029",0.0632493006045369,0.0317426200560294,0.0247782610180369,0.0124432174302638
"ExpA","ExpA_rs00030",0.00881538361954937,0.0327915323514026,0.00400294897085473,0.0186377881206572
"ExpA","ExpA_rs00031",-0.0175953597014523,0.0409459514496848,0.0810050517751191,0.0166495820526034
"ExpA","ExpA_rs00032",0.0380458436721115,0.0361780810682103,0.074185949540321,0.0157607390023768
"ExpA","ExpA_rs00033",0.105613363803497,0.0362107452261262,0.0420055225226125,0.0149201129600406
"ExpA","ExpA_rs00034",-0.0540117080729877,0.037204651935026,-0.0255155155315893,0.0142409970182925
"ExpA","ExpA_rs00035",0.0283867666333388,0.0364124169840943,0.00797187307067278,0.0167977268397808
"ExpA","ExpA_rs00036",-0.105780031933713,0.0320473554020282,-0.0630814093801114,0.0185485569033772
"ExpA","ExpA_rs00037",-0.0846786701228395,0.0423701910953969,-0.0210034275596109,0.0127826582435519
"ExpA","ExpA_rs00038",-0.0683457991373903,0.0388845636381302,0.00404884854826336,0.0197095162086189
"ExpA","ExpA_rs00039",-0.146086669213765,0.0419159546645824,-0.0876541057407707,0.0133498915471137
"ExpA","ExpA_rs00040",-0.015022887531972,0.0415354863856919,0.00738800921720526,0.0126886672470719
"ExpA","ExpA_rs00041",0.061093764467616,0.0437708462588489,0.0327836142199854,0.0188896855656058
"ExpA","ExpA_rs00042",-0.0423170043789431,0.0429394466558006,-0.0209292747465597,0.0161983248163015
"ExpA","ExpA_rs00043",0.0304351653071951,0.0347546285670251,0.00994792277408655,0.0172544870022684
"ExpA","ExpA_rs00044",-0.0199863774333365,0.033888908639783,-0.0993544107643456,0.0138361549824476
"ExpA","ExpA_rs00045",-0.125549517570072,0.0411339967790991,-0.0643299961055445,0.0177698082514107
"ExpA","ExpA_rs00046",0.0242918804311646,0.0412104167521466,0.0142286789260778,0.0159260031599551
"ExpA","ExpA_rs00047",-0.116592474012659,0.0437685605103616,-0.0400290404032874,0.0197220447398722
"ExpA","ExpA_rs00048",0.135547991571887,0.0418978681380395,0.0773378516154022,0.0192555398438126
"ExpA","ExpA_rs00049",-0.0346434193515494,0.0319999442738481,-0.0283100722308866,0.0164100042227656
"ExpA","ExpA_rs00050",0.0232841776205435,0.0343162462825421,0.0285421807409073,0.0126047927960753
"ExpA","ExpA_rs00051",-0.0214479267515979,0.0329201421572361,0.000450431725734069,0.0121816000901163
"ExpA","ExpA_rs00052",-0.0473544917188419,0.04176164073986,-0.0310554636046568,0.0161059162225574
"ExpA","ExpA_rs00053",0.068988174434956,0.0319330824259669,0.0328768443905785,0.0170458092130721
"ExpA","ExpA_rs00054",0.0215361663049425,0.0319363392528612,0.00253165748473575,0.0153501729946584
"ExpA","ExpA_rs00055",0.0454114743057715,0.0310837966692634,-0.0224960052126615,0.0190341275613755
"ExpA","ExpA_rs00056",0.0111873847478738,0.0307969422522001,0.000686287442642708,0.0128638965841383
"ExpA","ExpA_rs00057",5.30526657793254e-05,0.0379781165462919,0.0352268855644233,0.0198422295711935
"ExpA","ExpA_rs00058",0.0105611218387167,0.0316846236248966,-0.00890472979094147,0.0141197330504656
"ExpA","ExpA_rs00059",-0.194511298497513,0.0411478157958481,-0.112157567400055,0.0126742201857269
"ExpA","ExpA_rs00060",0.0412656742432291,0.040969732159283,0.00268455114950007,0.015087257405743
"ExpA","ExpA_rs00061",0.039956509020811,0.0432767653057817,-0.0197169118605059,0.01299916661717
"ExpA","ExpA_rs00062",-0.0263669255252384,0.0377566658332944,0.017288848151998,0.0166524337735027
"ExpA","ExpA_rs00063",0.0543588927070224,0.0427789647749159,0.00593314375292504,0.0139211968649179
"ExpA","ExpA_rs00064",0.0870950395514052,0.0366419440240134,-0.145543219562333,0.0177751031089574
"ExpA","ExpA_rs00065",-0.0146496763396006,0.0323682015063241,-0.0173083779388786,0.0131674295254052
"ExpA","ExpA_rs00066",0.0697346657694459,0.0366348695824854,0.0135419313251966,0.0132227101624012
"ExpA","ExpA_rs00067",0.0573938258269082,0.0445160050084814,0.0125770944965663,0.0140737813618034
"ExpA","ExpA_rs00068",-0.00272580501739264,0.0372688189416658,0.0567018449120152,0.0182230900805444
"ExpA","ExpA_rs00069",0.112325254178467,0.033786876591621,0.0333714537452692,0.0154117303974926
"ExpA","ExpA_rs00070",0.0725646417691775,0.0338953497027978,0.0210197575068559,0.0124803866893053
"ExpB","ExpB_rs00001",0.1092167020945,0.0365946618933231,0.0751636498911296,0.0146680766958743
"ExpB","ExpB_rs00002",-0.00540074718459158,0.0365858704119455,0.00497662915302277,0.0139348247386515
"ExpB","ExpB_rs00003",0.108129358176096,0.0390274242858868,0.0314390104640263,0.0183365657459944
"ExpB","ExpB_rs00004",0.162006809984528,0.0360586040443741,0.0592611438257082,0.0159710963014513
"ExpB","ExpB_rs00005",-0.0461372130736801,0.0443747742148116,0.051299299316444,0.0161110327225178
"ExpB","ExpB_rs00006",-0.0583138597738373,0.0445615194551647,0.00297641006207514,0.0125792150292546
"ExpB","ExpB_rs00007",-0.00581495878429,0.043717920348281,0.102492257828446,0.0147611127980053
"ExpB","ExpB_rs00008",0.00955278768974924,0.0312431056250352,-0.0229680541164314,0.0180505995303392
"ExpB","ExpB_rs00009",-0.0199050642876554,0.0371528941649012,-0.00519687897648838,0.0150809523649514
"ExpB","ExpB_rs00010",0.00710773510523054,0.035087028988637,-0.0240785080721814,0.0120553683191538
"ExpB","ExpB_rs00011",-0.114949907299667,0.0401015372097027,-0.0525709898368906,0.0177475138418376
"ExpB","ExpB_rs00012",0.00764667688127271,0.0395472891780082,-0.017227568786375,0.0164557546582073
"ExpB","ExpB_rs00013",0.0196385379999687,0.0428891717176884,-0.00307219674692737,0.0125606610123068
"ExpB","ExpB_rs00014",-0.0969560428446843,0.0442242663726211,0.0103238867393389,0.014782532248646
"ExpB","ExpB_rs00015",0.153989013719694,0.0386095059884246,0.0255829737094162,0.0153040444366634
"ExpB","ExpB_rs00016",-0.135702992254034,0.0380290358327329,-0.0148355885079216,0.014493241591379
"ExpB","ExpB_rs00017",-0.0975737721422668,0.0441254166432191,-0.0107542875389355,0.0179005437456071
"ExpB","ExpB_rs00018",0.00236064216173808,0.0433853272825945,-0.00608643651512096,0.0151067222710699
